Accuracy,F1,MCC,Recall,Precision,Specificity,Fold,Epoch
0.7513351134846462,0.782608695652174,0.524863839005521,0.8951935914552737,0.6951788491446346,0.6074766355140186,0,0
0.8641522029372497,0.8700925630386211,0.7313694399002337,0.9098798397863819,0.8336391437308869,0.8184245660881175,0,1
0.8791722296395194,0.8825438027255029,0.7595972685678724,0.9078771695594126,0.8585858585858586,0.8504672897196262,0,2
0.8948598130841121,0.8958677685950414,0.7898676519618458,0.904539385847797,0.8873608382449247,0.8851802403204272,0,3
0.9005340453938585,0.8994601889338731,0.8012509279336189,0.8898531375166889,0.9092769440654843,0.9112149532710281,0,4
0.9085447263017357,0.9072444143534191,0.8174107969788226,0.8945260347129506,0.9203296703296703,0.9225634178905207,0,5
0.7653538050734312,0.7930526935531351,0.5508093863939842,0.8991989319092123,0.7093206951026856,0.6315086782376502,0,0
0.8641522029372497,0.8700925630386211,0.7313694399002337,0.9098798397863819,0.8336391437308869,0.8184245660881175,0,1
0.87283044058745,0.876977720374556,0.747361528541159,0.9065420560747663,0.8492808005003127,0.8391188251001335,0,2
0.8781708945260347,0.8815319701395651,0.7575623306822568,0.9065420560747663,0.8578648136449779,0.849799732977303,0,3
